Number of students passing a BTEC certificate by institution subject and grade achieved,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,
Bromley,136540,The Ravensbourne School,Converter Academy,BTEC Certificate Level 3,Art & Design,1,Supp,Supp,Supp,Supp,,
Bromley,136540,The Ravensbourne School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,7,0,4,3,0,,
Bromley,136540,The Ravensbourne School,Converter Academy,BTEC Certificate Level 3,Music Technology (Electronic),2,Supp,Supp,Supp,Supp,,
Plymouth,136556,Ridgeway School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Plymouth,136556,Ridgeway School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136556,Ridgeway School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),3,Supp,Supp,Supp,Supp,,
Plymouth,136557,Hele's Trust,Converter Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,3,Supp,Supp,Supp,Supp,,
Plymouth,136557,Hele's Trust,Converter Academy,BTEC Certificate Level 3,Tourism,2,Supp,Supp,Supp,Supp,,
Plymouth,136558,Coombe Dean School,Converter Academy,BTEC Certificate Level 3,Business Studies,15,2,1,3,9,,
Plymouth,136558,Coombe Dean School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Plymouth,136558,Coombe Dean School,Converter Academy,BTEC Certificate Level 3,Sports Studies,4,Supp,Supp,Supp,Supp,,
Central Bedfordshire,136559,Redborne Upper School and Community College,Converter Academy,BTEC Certificate Level 3,Childcare Skills,5,Supp,Supp,Supp,Supp,,
Central Bedfordshire,136559,Redborne Upper School and Community College,Converter Academy,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Plymouth,136568,Plymstock School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Plymouth,136568,Plymstock School,Converter Academy,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Devon,136569,South Dartmoor Community College,Converter Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Kent,136571,Hartsdown Academy,Converter Academy,BTEC Certificate Level 3,Fashion / Textiles Design,1,Supp,Supp,Supp,Supp,,
Kent,136571,Hartsdown Academy,Converter Academy,BTEC Certificate Level 3,Finance / Accounting (General),7,3,0,1,3,,
Poole,136574,Corfe Hills School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Essex,136577,The King John School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Acting Skills,6,5,1,0,0,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Art & Design,5,Supp,Supp,Supp,Supp,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Business Studies,14,2,1,8,3,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Dance: General,3,Supp,Supp,Supp,Supp,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Engineering Studies,12,9,1,1,1,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Fashion / Textiles Design,2,Supp,Supp,Supp,Supp,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Health Studies,10,3,1,5,1,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,8,2,1,3,2,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Multimedia,15,5,4,6,0,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),4,Supp,Supp,Supp,Supp,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Photography,3,Supp,Supp,Supp,Supp,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Public Services,10,2,0,5,3,,
Kent,136581,Valley Park School,Converter Academy,BTEC Certificate Level 3,Sports Studies,21,4,8,7,2,,
Kent,136582,Invicta Grammar School,Converter Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,1,Supp,Supp,Supp,Supp,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Business Studies,22,0,1,5,16,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Interactive Video,2,Supp,Supp,Supp,Supp,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Law / Legal Studies,4,Supp,Supp,Supp,Supp,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Public Services,9,1,0,2,6,,
Kent,136583,Towers School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Sports / Movement Science,7,0,2,2,3,,
Warwickshire,136587,Ashlawn School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136588,Devonport High School for Girls,Converter Academy,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Plymouth,136588,Devonport High School for Girls,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Birmingham,136592,Lordswood Girls' School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Birmingham,136592,Lordswood Girls' School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Cornwall,136596,Callington Community College,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Cornwall,136596,Callington Community College,Converter Academy,BTEC Certificate Level 3,Music Studies (General),7,1,0,6,0,,
Cornwall,136596,Callington Community College,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Havering,136600,The Coopers' Company and Coborn School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Calderdale,136604,Brighouse High School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Calderdale,136604,Brighouse High School,Converter Academy,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Calderdale,136604,Brighouse High School,Converter Academy,BTEC Certificate Level 3,Law / Legal Studies,2,Supp,Supp,Supp,Supp,,
Calderdale,136604,Brighouse High School,Converter Academy,BTEC Certificate Level 3,Public Services,6,0,1,2,3,,
Essex,136605,William de Ferrers School,Converter Academy,BTEC Certificate Level 3,Engineering Studies,10,6,3,1,0,,
Hertfordshire,136607,The John Warner School,Converter Academy,BTEC Certificate Level 3,Art & Design,1,Supp,Supp,Supp,Supp,,
Hertfordshire,136607,The John Warner School,Converter Academy,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Hertfordshire,136607,The John Warner School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Hertfordshire,136607,The John Warner School,Converter Academy,BTEC Certificate Level 3,Three Dimensional Design (3D Design),3,Supp,Supp,Supp,Supp,,
Hertfordshire,136608,The Knights Templar School,Converter Academy,BTEC Certificate Level 3,Acting Skills,5,Supp,Supp,Supp,Supp,,
Devon,136612,Exmouth Community College,Converter Academy,BTEC Certificate Level 3,Speech & Drama,5,Supp,Supp,Supp,Supp,,
York,136617,"Archbishop Holgate's School, A Church of England Academy",Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Dudley,136618,Windsor High School and Sixth Form,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Applied Sciences,9,0,0,0,9,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Business Studies,13,10,1,1,1,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,14,3,1,10,0,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Engineering Studies,10,1,1,6,2,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,7,7,0,0,0,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Law / Legal Studies,13,6,6,0,1,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Multimedia,8,1,4,3,0,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Music Studies (General),3,Supp,Supp,Supp,Supp,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Speech & Drama,4,Supp,Supp,Supp,Supp,,
Walsall,136620,Shire Oak Academy,Converter Academy,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Gloucestershire,136623,Chosen Hill School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Lincolnshire,136624,Walton Girls' High School & Sixth Form,Converter Academy,BTEC Certificate Level 3,Business Studies,4,Supp,Supp,Supp,Supp,,
Lincolnshire,136624,Walton Girls' High School & Sixth Form,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Art & Design,1,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Public Services,2,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Plymouth,136626,Stoke Damerel Community College,Converter Academy,BTEC Certificate Level 3,Tourism,7,2,1,2,2,,
Hillingdon,136631,Swakeleys School for Girls,Converter Academy,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Hillingdon,136631,Swakeleys School for Girls,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Hillingdon,136631,Swakeleys School for Girls,Converter Academy,BTEC Certificate Level 3,Tourism,2,Supp,Supp,Supp,Supp,,
Wokingham,136637,Maiden Erlegh School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Wokingham,136637,Maiden Erlegh School,Converter Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,1,Supp,Supp,Supp,Supp,,
Devon,136638,Clyst Vale Community College,Converter Academy,BTEC Certificate Level 3,Applied Sciences,11,4,0,6,1,,
Devon,136638,Clyst Vale Community College,Converter Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Devon,136638,Clyst Vale Community College,Converter Academy,BTEC Certificate Level 3,Speech & Drama,4,Supp,Supp,Supp,Supp,,
Bromley,136644,Hayes School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Devon,136646,Queen Elizabeth's,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Devon,136646,Queen Elizabeth's,Converter Academy,BTEC Certificate Level 3,Music Studies (General),4,Supp,Supp,Supp,Supp,,
West Berkshire,136647,Kennet School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Hampshire,136652,The Arnewood School Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Hampshire,136652,The Arnewood School Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Cheshire East,136655,Congleton High School,Converter Academy,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Cheshire East,136655,Congleton High School,Converter Academy,BTEC Certificate Level 3,Public Services,4,Supp,Supp,Supp,Supp,,
Hampshire,136657,Ringwood School Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Hampshire,136657,Ringwood School Academy,Converter Academy,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Hampshire,136657,Ringwood School Academy,Converter Academy,BTEC Certificate Level 3,Stage Management,1,Supp,Supp,Supp,Supp,,
East Riding of Yorkshire,136667,South Hunsley School and Sixth Form College,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Speech & Drama,2,Supp,Supp,Supp,Supp,,
Plymouth,136668,Lipson Co-operative Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Kirklees,136674,The Mirfield Free Grammar and Sixth Form,Converter Academy,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Kirklees,136674,The Mirfield Free Grammar and Sixth Form,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,6,6,0,0,0,,
Kirklees,136674,The Mirfield Free Grammar and Sixth Form,Converter Academy,BTEC Certificate Level 3,Multimedia,4,Supp,Supp,Supp,Supp,,
Doncaster,136675,Rossington All Saints Academy,Sponsored Academy,BTEC Certificate Level 3,Applied Sciences,10,8,2,0,0,,
Doncaster,136675,Rossington All Saints Academy,Sponsored Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,7,4,2,1,0,,
Doncaster,136675,Rossington All Saints Academy,Sponsored Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Doncaster,136675,Rossington All Saints Academy,Sponsored Academy,BTEC Certificate Level 3,Multimedia,5,Supp,Supp,Supp,Supp,,
Doncaster,136675,Rossington All Saints Academy,Sponsored Academy,BTEC Certificate Level 3,Public Services,18,8,0,7,3,,
Doncaster,136675,Rossington All Saints Academy,Sponsored Academy,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
County Durham,136683,The Hermitage Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,4,Supp,Supp,Supp,Supp,,
County Durham,136683,The Hermitage Academy,Converter Academy,BTEC Certificate Level 3,Multimedia,18,17,0,1,0,,
County Durham,136683,The Hermitage Academy,Converter Academy,BTEC Certificate Level 3,Public Services,12,7,2,2,1,,
County Durham,136683,The Hermitage Academy,Converter Academy,BTEC Certificate Level 3,Speech & Drama,5,Supp,Supp,Supp,Supp,,
County Durham,136683,The Hermitage Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,6,3,1,1,1,,
Hillingdon,136711,Queensmead School,Converter Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Derbyshire,136716,The Long Eaton School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,21,1,0,6,14,,
Derbyshire,136716,The Long Eaton School,Converter Academy,BTEC Certificate Level 3,Business Studies,9,3,0,1,5,,
Derbyshire,136716,The Long Eaton School,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Derbyshire,136716,The Long Eaton School,Converter Academy,BTEC Certificate Level 3,Multimedia,2,Supp,Supp,Supp,Supp,,
Derbyshire,136716,The Long Eaton School,Converter Academy,BTEC Certificate Level 3,Sports Studies,8,0,0,6,2,,
Rotherham,136718,Aston Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Rotherham,136718,Aston Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Bexley,136720,Welling School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,18,10,0,5,3,,
Bexley,136720,Welling School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Bexley,136720,Welling School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136728,Norton College,Converter Academy,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136728,Norton College,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Milton Keynes,136730,Shenley Brook End School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,5,Supp,Supp,Supp,Supp,,
Milton Keynes,136730,Shenley Brook End School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Lancashire,136731,Ripley St Thomas Church of England Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136736,South Craven School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,6,3,0,2,1,,
North Yorkshire,136736,South Craven School,Converter Academy,BTEC Certificate Level 3,Business Studies,5,Supp,Supp,Supp,Supp,,
North Yorkshire,136736,South Craven School,Converter Academy,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136736,South Craven School,Converter Academy,BTEC Certificate Level 3,Graphic Design,1,Supp,Supp,Supp,Supp,,
Isle of Wight,136751,Sandown Bay Academy,Sponsored Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Essex,136758,West Hatch High School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Essex,136758,West Hatch High School,Converter Academy,BTEC Certificate Level 3,Dance: General,1,Supp,Supp,Supp,Supp,,
Essex,136758,West Hatch High School,Converter Academy,BTEC Certificate Level 3,Speech & Drama,5,Supp,Supp,Supp,Supp,,
Essex,136758,West Hatch High School,Converter Academy,BTEC Certificate Level 3,Tourism,2,Supp,Supp,Supp,Supp,,
County Durham,136770,King James I Academy Bishop Auckland,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
County Durham,136770,King James I Academy Bishop Auckland,Converter Academy,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Gloucestershire,136772,Cleeve School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Essex,136776,Saffron Walden County High School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,5,Supp,Supp,Supp,Supp,,
Buckinghamshire,136781,Sir William Borlase's Grammar School,Converter Academy,BTEC Certificate Level 3,Lighting (Theatre),5,Supp,Supp,Supp,Supp,,
Buckinghamshire,136781,Sir William Borlase's Grammar School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Buckinghamshire,136781,Sir William Borlase's Grammar School,Converter Academy,BTEC Certificate Level 3,Stage Management,5,Supp,Supp,Supp,Supp,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Business Studies,12,1,0,2,9,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,9,8,0,1,0,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Graphic Design,11,2,2,3,4,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Health Studies,19,1,2,7,9,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Law / Legal Studies,12,3,2,3,4,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Multimedia,11,10,1,0,0,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),7,0,2,3,2,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Music Technology (Electronic),7,0,0,4,3,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Photography,9,0,0,7,2,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Public Services,8,1,1,2,4,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Sports Studies,6,1,0,0,5,,
Sutton,136785,Cheam High School,Converter Academy,BTEC Certificate Level 3,Tourism,15,1,3,8,3,,
Sutton,136797,Carshalton High School for Girls,Converter Academy,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Sutton,136797,Carshalton High School for Girls,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Sutton,136799,Carshalton Boys Sports College,Converter Academy,BTEC Certificate Level 3,Applied Sciences,13,0,2,2,9,,
Sutton,136799,Carshalton Boys Sports College,Converter Academy,BTEC Certificate Level 3,Business Studies,7,0,0,0,7,,
Sutton,136799,Carshalton Boys Sports College,Converter Academy,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
"Herefordshire, County of",136803,John Masefield High School,Converter Academy,BTEC Certificate Level 3,Environmental Management,1,Supp,Supp,Supp,Supp,,
Leeds,136826,Leeds East Academy,Sponsored Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Leeds,136826,Leeds East Academy,Sponsored Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Leeds,136826,Leeds East Academy,Sponsored Academy,BTEC Certificate Level 3,Fashion / Textiles Design,2,Supp,Supp,Supp,Supp,,
Leeds,136826,Leeds East Academy,Sponsored Academy,BTEC Certificate Level 3,Speech & Drama,4,Supp,Supp,Supp,Supp,,
Leeds,136826,Leeds East Academy,Sponsored Academy,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
Surrey,136828,Collingwood College,Converter Academy,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Surrey,136828,Collingwood College,Converter Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Surrey,136828,Collingwood College,Converter Academy,BTEC Certificate Level 3,Multimedia,4,Supp,Supp,Supp,Supp,,
Surrey,136828,Collingwood College,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Surrey,136833,Howard of Effingham School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Surrey,136833,Howard of Effingham School,Converter Academy,BTEC Certificate Level 3,Sports Studies,7,1,0,2,4,,
Surrey,136833,Howard of Effingham School,Converter Academy,BTEC Certificate Level 3,Tourism,8,2,1,1,4,,
Coventry,136840,Whitley Academy,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Coventry,136840,Whitley Academy,Converter Academy,BTEC Certificate Level 3,Art & Design,14,5,0,4,5,,
Coventry,136840,Whitley Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,7,6,0,1,0,,
Milton Keynes,136842,Walton High,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Milton Keynes,136844,The Hazeley Academy,Converter Academy,BTEC Certificate Level 3,Applied Sciences,5,Supp,Supp,Supp,Supp,,
Milton Keynes,136844,The Hazeley Academy,Converter Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Milton Keynes,136844,The Hazeley Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,5,Supp,Supp,Supp,Supp,,
Milton Keynes,136844,The Hazeley Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Kent,136847,Mascalls School,Converter Academy,BTEC Certificate Level 3,Acting Skills,1,Supp,Supp,Supp,Supp,,
Kent,136847,Mascalls School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Kent,136847,Mascalls School,Converter Academy,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Kent,136847,Mascalls School,Converter Academy,BTEC Certificate Level 3,Theatrical Costume,1,Supp,Supp,Supp,Supp,,
Essex,136861,The Billericay School,Converter Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Essex,136861,The Billericay School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Lincolnshire,136871,North Kesteven School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,6,2,0,1,3,,
Lincolnshire,136871,North Kesteven School,Converter Academy,BTEC Certificate Level 3,Building / Construction Operations (General / Combined),3,Supp,Supp,Supp,Supp,,
Lincolnshire,136871,North Kesteven School,Converter Academy,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Lincolnshire,136871,North Kesteven School,Converter Academy,BTEC Certificate Level 3,Public Services,4,Supp,Supp,Supp,Supp,,
Lincolnshire,136871,North Kesteven School,Converter Academy,BTEC Certificate Level 3,Tourism,4,Supp,Supp,Supp,Supp,,
Gloucestershire,136874,Stroud High School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Essex,136875,St Martin's School Brentwood,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Hertfordshire,136877,Queens' School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Wokingham,136880,The Holt School,Converter Academy,BTEC Certificate Level 3,Speech & Drama,2,Supp,Supp,Supp,Supp,,
Birmingham,136882,Aston Manor Academy,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Birmingham,136882,Aston Manor Academy,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Birmingham,136882,Aston Manor Academy,Converter Academy,BTEC Certificate Level 3,Photography,2,Supp,Supp,Supp,Supp,,
Wandsworth,136883,Chestnut Grove School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
